"gene","id","snp","ref_count","total_count","alt_count"
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315022",5,7,2
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315026",5,8,3
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315043",3,6,3
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315065",3,5,2
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315409",1,1,0
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315479",3,5,2
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318342",6,9,3
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318427",4,6,2
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318603",7,9,2
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318708",6,10,4
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318858",9,15,6
"ARY1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318952",4,11,7
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324063",37,110,73
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324174",74,224,150
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324270",137,350,213
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324762",210,517,307
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324780",200,459,259
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324902",214,521,307
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325066",234,574,340
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325089",250,612,362
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325877",314,788,474
"MPHOSPH6","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6326976",228,556,328
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150054",35,70,35
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150131",73,138,65
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150585",70,126,56
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150686",67,114,47
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150696",70,118,48
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150869",55,102,47
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151100",97,166,69
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151127",101,173,72
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7157538",91,184,93
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167662",34,71,37
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167675",32,65,33
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167710",28,61,33
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167781",27,55,28
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167803",24,47,23
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167812",21,43,22
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167845",24,54,30
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167862",21,49,28
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167929",19,39,20
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167995",14,24,10
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168005",15,27,12
"MLYCD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168037",18,31,13
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245192",31,50,19
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245226",41,67,26
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245257",32,54,22
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245296",30,56,26
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245389",55,79,24
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245400",58,84,26
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245445",55,81,26
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245495",50,84,34
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245733",40,72,32
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245771",38,66,28
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245813",38,67,29
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245926",40,69,29
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245927",41,70,29
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245933",44,71,27
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246002",29,57,28
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246094",53,82,29
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246167",42,82,40
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246183",44,80,36
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247285",26,33,7
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247651",193,389,196
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247657",188,377,189
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248520",126,231,105
"HSBP1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248535",110,189,79
"WFDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7373367",0,1,1
"ATP2C2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7413855",0,1,1
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421137",10,16,6
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421155",10,14,4
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421218",9,18,9
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421399",8,19,11
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421402",7,18,11
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421528",13,21,8
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421532",14,20,6
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421621",11,22,11
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421647",11,22,11
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421657",11,20,9
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421693",9,17,8
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421796",9,17,8
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421810",12,22,10
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421833",10,21,11
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421879",8,17,9
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421914",10,17,7
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421969",7,12,5
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7422015",11,17,6
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7422042",17,24,7
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7422230",11,16,5
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7423349",14,26,12
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7423362",13,25,12
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7426091",8,18,10
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7426485",11,15,4
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7427211",17,28,11
"TLDC1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7428179",10,13,3
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490744",57,102,45
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491051",48,99,51
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491124",61,106,45
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491418",42,70,28
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491539",40,60,20
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491585",51,91,40
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491586",51,90,39
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491646",54,108,54
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491747",50,100,50
"COTL1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491803",55,117,62
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7514700",2,3,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7526160",2,3,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7526587",2,2,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535174",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535420",0,1,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535545",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535829",2,4,2
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535977",3,4,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536010",4,4,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536051",2,3,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536096",4,5,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536135",4,5,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536136",4,5,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536160",4,5,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536336",1,3,2
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536352",1,3,2
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536412",1,2,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536418",1,2,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536553",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536698",2,3,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536713",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536720",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536849",1,2,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536872",0,1,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536878",1,2,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536916",2,3,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536927",3,4,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537315",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537352",1,1,0
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537830",0,1,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537838",0,1,1
"KLHL36","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7538153",1,1,0
"USP10","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7563972",27,44,17
"USP10","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7571816",55,97,42
"USP10","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7571993",67,102,35
"USP10","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7572580",42,98,56
"USP10","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7587372",78,114,36
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7609844",1,2,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7609845",1,2,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7609883",2,2,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7610084",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7617757",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7621452",1,2,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7625451",1,2,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7626214",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7630784",2,2,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633326",0,1,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633336",0,1,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633381",0,1,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633388",0,1,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633400",0,1,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633486",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633503",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633504",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633557",2,3,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633571",3,4,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633588",2,3,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633617",2,3,1
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633695",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633721",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633888",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633910",2,2,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635009",1,1,0
"CRISPLD2","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635208",2,3,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7731961",1,1,0
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732244",1,1,0
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732538",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732548",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732576",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732580",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732629",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732630",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732682",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732696",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732709",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732718",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732739",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732743",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732744",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732756",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732757",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732860",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732861",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733299",0,1,1
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733631",1,1,0
"LOC106888312","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733674",1,1,0
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737199",19,46,27
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737332",15,40,25
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737553",32,70,38
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737920",24,53,29
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737953",24,50,26
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737987",25,46,21
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7738068",26,43,17
"ZDHHC7","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7738204",19,41,22
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7768196",1,1,0
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7769884",0,1,1
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7769893",0,1,1
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7770245",0,1,1
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7774281",0,1,1
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7774552",1,5,4
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7774564",1,5,4
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7774611",1,3,2
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7774681",0,1,1
"LOC106888097","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7774698",0,1,1
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8140051",0,1,1
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8142923",0,2,2
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8143029",1,2,1
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152315",1,1,0
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152511",2,3,1
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152518",2,3,1
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152553",2,3,1
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152773",1,1,0
"MTHFSD","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152805",2,2,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406652",2,4,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406703",2,4,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406704",2,5,3
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406757",6,8,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406778",5,6,1
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406819",7,7,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406941",2,4,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407008",0,2,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407057",1,1,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407064",1,1,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407069",1,1,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407120",2,2,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407157",2,2,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407203",2,3,1
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407272",3,8,5
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407276",3,8,5
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407303",3,8,5
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407451",2,4,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407456",2,4,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8408564",6,10,4
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8408585",7,7,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8408973",3,7,4
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409060",8,10,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409065",8,10,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409254",2,2,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409255",2,2,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409258",2,2,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409312",5,6,1
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410216",5,7,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410237",5,7,2
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410276",9,9,0
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410813",9,13,4
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410861",6,10,4
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8411940",3,4,1
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8412006",1,2,1
"IRF8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8412042",1,2,1
"COX4I1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8442258",1345,2960,1615
"COX4I1","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8442333",1142,2513,1371
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8444046",96,253,157
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8444064",95,222,127
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452029",28,89,61
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452116",32,80,48
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452121",35,85,50
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452222",31,68,37
"EMC8","s1319_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452244",24,61,37
