"gene","id","snp","ref_count","total_count","alt_count"
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314859",1,5,4
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314886",0,3,3
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315022",3,4,1
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315026",3,3,0
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315043",3,5,2
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315065",2,5,3
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315409",0,1,1
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318342",3,6,3
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318427",0,3,3
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318603",2,7,5
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318708",3,6,3
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318858",2,5,3
"ARY1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318952",4,5,1
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324063",28,96,68
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324174",54,147,93
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324270",77,217,140
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324762",126,328,202
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324780",132,304,172
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324902",125,349,224
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325066",151,379,228
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325089",173,423,250
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325877",242,613,371
"MPHOSPH6","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6326976",167,410,243
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150054",29,57,28
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150131",52,92,40
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150585",68,114,46
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150686",50,86,36
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150696",57,100,43
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150869",69,110,41
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151100",51,98,47
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151127",60,111,51
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7157538",54,119,65
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167662",41,72,31
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167675",33,63,30
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167710",37,63,26
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167781",35,61,26
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167803",30,52,22
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167812",30,54,24
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167845",24,46,22
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167862",21,38,17
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167929",17,32,15
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167995",18,31,13
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168005",19,31,12
"MLYCD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168037",20,28,8
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245192",54,73,19
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245226",56,78,22
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245257",44,66,22
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245296",40,68,28
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245389",52,79,27
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245400",53,78,25
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245445",57,80,23
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245495",56,83,27
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245733",28,43,15
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245771",25,41,16
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245813",30,47,17
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245926",48,75,27
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245927",49,76,27
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245933",47,74,27
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246002",33,56,23
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246094",62,95,33
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246167",44,64,20
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246183",35,51,16
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247285",21,29,8
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247651",251,391,140
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247657",234,372,138
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248520",161,242,81
"HSBP1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248535",141,205,64
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421137",12,14,2
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421155",13,14,1
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421218",8,10,2
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421399",12,18,6
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421402",11,18,7
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421528",13,14,1
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421532",13,14,1
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421621",12,17,5
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421647",11,17,6
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421657",12,19,7
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421693",15,21,6
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421796",14,17,3
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421810",16,22,6
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421833",16,22,6
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421879",16,20,4
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421914",15,17,2
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421969",10,12,2
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7422015",9,11,2
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7422042",17,21,4
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7422230",15,18,3
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7423349",25,31,6
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7423362",23,28,5
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7426091",21,24,3
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7426485",16,17,1
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7427211",17,20,3
"TLDC1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7428179",16,20,4
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490744",28,61,33
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491051",41,72,31
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491124",32,61,29
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491418",29,48,19
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491539",26,34,8
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491585",28,51,23
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491586",28,52,24
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491646",41,74,33
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491747",26,55,29
"COTL1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7491803",32,63,31
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7526160",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7526469",1,1,0
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7527142",1,1,0
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535174",1,1,0
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535384",0,2,2
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535420",0,2,2
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535545",0,2,2
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7535829",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536336",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536352",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536412",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536418",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536698",1,1,0
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536713",1,1,0
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536791",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7536849",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537315",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537352",0,1,1
"KLHL36","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537631",0,1,1
"USP10","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7563972",20,35,15
"USP10","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7571816",61,107,46
"USP10","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7571993",50,90,40
"USP10","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7572580",58,106,48
"USP10","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7587372",52,78,26
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7617757",0,1,1
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7617781",0,1,1
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7617790",0,1,1
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7621452",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7625451",0,1,1
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7626214",2,2,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7630784",2,2,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7630823",2,2,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633172",3,3,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633336",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633381",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633388",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633400",2,2,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633486",2,2,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633503",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633504",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633557",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633695",0,1,1
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633721",0,1,1
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634417",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634825",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634852",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635009",2,2,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635208",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635373",3,3,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635525",1,1,0
"CRISPLD2","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7635924",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7731961",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732244",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732443",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732444",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732576",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732580",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732629",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732630",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732637",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732682",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732696",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732997",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733011",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733046",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733068",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733077",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733096",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733196",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733299",0,2,2
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733470",1,2,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733471",1,2,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733472",1,2,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733507",1,2,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733508",1,2,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733518",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733609",0,2,2
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733631",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733674",1,1,0
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733979",0,1,1
"LOC106888312","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7733981",0,1,1
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737199",21,36,15
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737332",13,32,19
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737553",21,59,38
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737920",26,49,23
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737953",28,49,21
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7737987",26,43,17
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7738068",26,49,23
"ZDHHC7","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7738204",36,68,32
"LOC106888097","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7768144",1,1,0
"LOC106888097","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7768196",1,1,0
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8140051",0,2,2
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8142923",1,2,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8143029",1,2,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152035",0,1,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152511",0,1,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152518",0,1,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152553",0,1,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152773",0,1,1
"MTHFSD","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152805",0,1,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406652",0,1,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406703",2,3,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406704",2,3,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406757",2,3,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406778",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406819",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8406941",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407008",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407057",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407064",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407069",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407120",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407157",1,1,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407203",0,1,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407272",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407276",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407303",1,2,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407451",2,2,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8407456",2,2,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8408564",3,5,2
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8408585",4,4,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8408973",3,4,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409060",1,3,2
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409065",0,2,2
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409254",3,4,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409255",3,4,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409258",3,4,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8409312",3,3,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410216",2,4,2
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410237",2,4,2
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410276",2,2,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410813",3,4,1
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8410861",3,3,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8411940",3,3,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8412006",1,1,0
"IRF8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8412042",1,1,0
"DUSP15","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8422898",0,1,1
"DUSP15","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8422909",0,1,1
"COX4I1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8442258",603,1689,1086
"COX4I1","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8442333",544,1463,919
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8444046",50,172,122
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8444064",32,133,101
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452029",8,38,30
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452116",13,49,36
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452121",15,48,33
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452222",14,30,16
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452244",14,38,24
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452477",4,7,3
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452498",4,5,1
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452535",3,5,2
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452575",4,10,6
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452600",5,12,7
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452616",5,12,7
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452630",4,8,4
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452650",4,7,3
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452678",5,9,4
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452724",4,10,6
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452731",4,10,6
"EMC8","s1647_FAE_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452743",3,9,6
