"gene","id","snp","ref_count","total_count","alt_count"
"ARY2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6307670",0,1,1
"ARYL","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6313360",0,3,3
"ARYL","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6313377",0,2,2
"ARYL","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6313767",2,5,3
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6313909",8,8,0
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314296",3,5,2
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314541",1,3,2
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314597",2,4,2
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314750",2,5,3
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314794",2,5,3
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314827",3,8,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314843",7,7,0
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314859",2,7,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314886",1,7,6
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314943",5,5,0
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314949",4,4,0
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315022",4,9,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315026",4,9,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315043",4,8,4
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315065",4,9,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315409",0,5,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315479",0,3,3
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318342",5,16,11
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318427",7,12,5
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318603",3,7,4
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318708",3,7,4
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318858",10,17,7
"ARY1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318952",9,13,4
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324063",40,82,42
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324174",53,144,91
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324270",102,213,111
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324762",153,365,212
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324772",166,355,189
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324780",144,337,193
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324902",158,351,193
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324910",370,370,0
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325066",175,412,237
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325089",194,456,262
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325298",263,581,318
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325877",267,592,325
"MPHOSPH6","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6326976",172,387,215
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150054",36,62,26
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150131",60,114,54
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150585",62,126,64
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150686",44,87,43
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150696",53,107,54
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150698",113,113,0
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150869",62,111,49
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151100",54,111,57
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151127",64,138,74
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7157538",82,157,75
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167662",37,74,37
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167675",36,72,36
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167710",32,68,36
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167781",25,54,29
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167803",20,41,21
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167812",17,40,23
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167845",16,45,29
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167862",12,34,22
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167929",20,40,20
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167995",19,39,20
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168005",19,39,20
"MLYCD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168037",18,35,17
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245192",33,45,12
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245226",37,55,18
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245257",28,48,20
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245296",30,47,17
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245389",50,73,23
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245400",53,76,23
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245445",47,72,25
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245495",45,67,22
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245515",49,76,27
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245733",36,62,26
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245771",35,58,23
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245813",38,61,23
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245926",52,70,18
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245927",51,68,17
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245933",52,69,17
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246002",44,70,26
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246094",53,84,31
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246167",53,92,39
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246183",48,84,36
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247285",31,42,11
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247651",230,437,207
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247657",215,415,200
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248520",128,249,121
"HSBP1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248535",98,202,104
"TLDC1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421997",10,12,2
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490707",31,74,43
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490708",31,74,43
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490711",32,76,44
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490739",31,66,35
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490785",46,81,35
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490820",63,73,10
"COTL1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490846",80,80,0
"KLHL36","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7526337",0,1,1
"KLHL36","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7537681",1,1,0
"USP10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7572213",80,138,58
"USP10","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7572358",90,90,0
"CRISPLD2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7619796",7,10,3
"CRISPLD2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7630779",7,7,0
"CRISPLD2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633611",5,5,0
"CRISPLD2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633787",1,2,1
"CRISPLD2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634023",1,3,2
"CRISPLD2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634620",9,9,0
"LOC106888312","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7732198",2,2,0
"MTHFSD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152578",1,1,0
"EMC8","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452385",14,23,9
"GINS2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8467469",11,11,0
"GINS2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470290",4,17,13
"GINS2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470305",5,13,8
"GINS2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470376",6,10,4
"GINS2","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8471057",1,2,1
"GSE1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483570",1,1,0
"KIAA0513","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674736",8,8,0
"KIAA0513","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8693655",4,4,0
"ZCCHC14","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750189",18,18,0
"KLHDC4","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8891175",59,59,0
"KLHDC4","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905251",12,34,22
"KLHDC4","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8919630",4,7,3
"SLC7A5","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940382",10,10,0
"SLC7A5","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941818",9,9,0
"SLC7A5","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944655",18,18,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989479",7,12,5
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989562",14,20,6
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989609",20,30,10
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989693",16,26,10
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989702",15,23,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989746",12,21,9
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989880",12,20,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989885",12,21,9
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989929",17,29,12
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990002",17,24,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990004",17,24,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990005",17,24,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990017",15,22,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990043",12,19,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990080",8,15,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990084",7,15,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990090",10,18,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990095",14,22,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990111",12,22,10
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990112",12,22,10
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990115",14,24,10
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990166",10,18,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990169",10,18,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990222",13,18,5
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990289",13,24,11
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990314",9,22,13
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990361",7,19,12
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990368",7,20,13
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990429",10,18,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990466",9,15,6
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990663",9,16,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990797",8,12,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990836",8,12,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990842",8,13,5
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990851",6,10,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990918",4,8,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990921",4,9,5
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990942",5,11,6
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991001",6,12,6
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991038",7,9,2
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991149",7,10,3
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991176",9,12,3
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991241",9,12,3
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991262",7,10,3
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991316",7,7,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991319",7,7,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991330",8,8,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991334",6,6,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991362",11,15,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991368",12,16,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991390",12,16,4
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991395",12,17,5
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991422",10,17,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991467",9,17,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991576",6,14,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991587",7,16,9
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991655",8,16,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991717",6,14,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991726",6,14,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991799",7,15,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991809",6,14,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991848",6,17,11
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991849",6,17,11
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991927",2,11,9
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991941",2,11,9
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992121",7,14,7
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992224",3,11,8
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9002570",4,13,9
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9002600",4,7,3
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004312",1,4,3
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004506",1,1,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004523",1,1,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004530",1,1,0
"CA5A","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004556",1,1,0
"BANP","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033407",56,137,81
"BANP","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033409",56,135,79
"BANP","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033420",62,151,89
"BANP","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9055284",62,141,79
"ZC3H18","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9528933",55,89,34
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550690",14,14,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550691",14,14,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550699",15,15,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550701",18,18,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552202",19,19,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552223",22,22,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552533",22,22,0
"MVD","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552644",15,28,13
"PIEZO1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9577447",6,10,4
"PIEZO1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9579101",6,8,2
"PIEZO1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9582630",4,9,5
"PIEZO1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9582976",0,3,3
"PIEZO1","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9583326",6,6,0
"PABPN1L","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9669510",1,1,0
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9776737",19,27,8
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9809639",80,80,0
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834743",29,81,52
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834762",79,79,0
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834852",17,66,49
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834861",18,64,46
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839359",9,51,42
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839378",10,47,37
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839455",9,45,36
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839457",9,42,33
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839489",7,34,27
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839500",7,31,24
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839501",7,31,24
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839504",7,31,24
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839512",6,23,17
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839527",4,17,13
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839533",1,13,12
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839535",1,11,10
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839545",1,9,8
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839550",0,7,7
"ACSF3","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839551",0,7,7
"CDH15","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9848265",1,1,0
"CDH15","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9848888",1,1,0
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9858863",9,10,1
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859101",149,286,137
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859352",182,323,141
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859381",136,203,67
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859527",76,133,57
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859529",83,142,59
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859679",176,323,147
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9861097",167,346,179
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9862571",107,224,117
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9866071",0,141,141
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9866200",0,142,142
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867391",95,174,79
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867472",156,300,144
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867559",162,302,140
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867934",183,345,162
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868093",177,318,141
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868222",192,326,134
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868327",163,329,166
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868414",169,364,195
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868441",174,352,178
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868444",171,366,195
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868519",215,404,189
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868609",205,388,183
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868666",220,416,196
"ANKRD11","s1680_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9869431",206,395,189
