"gene","id","snp","ref_count","total_count","alt_count"
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314827",1,8,7
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314843",1,8,7
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314859",1,8,7
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314886",1,8,7
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314943",4,4,0
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6314949",4,4,0
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315022",0,7,7
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315026",0,6,6
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315043",0,5,5
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315065",1,6,5
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315409",1,4,3
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6315479",1,2,1
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318342",3,12,9
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318427",4,10,6
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318603",3,8,5
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318708",4,12,8
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318858",3,11,8
"ARY1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6318952",0,11,11
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324063",27,93,66
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324174",46,157,111
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324270",60,208,148
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324762",128,343,215
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324772",133,304,171
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324780",119,295,176
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324902",148,408,260
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6324910",419,419,0
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325066",137,397,260
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325089",150,426,276
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325298",192,535,343
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6325877",184,556,372
"MPHOSPH6","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:6326976",118,347,229
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150054",23,59,36
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150131",58,117,59
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150585",72,128,56
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150686",50,85,35
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150696",56,94,38
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150698",95,95,0
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7150869",53,100,47
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151100",65,120,55
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7151127",68,122,54
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7157538",64,141,77
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167662",34,60,26
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167675",36,62,26
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167710",26,45,19
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167781",19,39,20
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167803",17,31,14
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167812",16,29,13
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167845",22,44,22
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167862",16,38,22
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167929",19,43,24
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7167995",12,31,19
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168005",11,28,17
"MLYCD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7168037",13,22,9
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245192",43,67,24
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245226",53,83,30
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245257",40,64,24
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245296",39,60,21
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245389",45,67,22
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245400",53,79,26
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245445",45,79,34
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245495",44,78,34
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245515",50,81,31
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245733",50,74,24
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245771",52,74,22
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245813",57,85,28
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245926",48,74,26
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245927",49,75,26
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7245933",48,74,26
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246002",49,77,28
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246094",70,108,38
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246167",56,96,40
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7246183",51,89,38
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247285",25,31,6
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247651",191,381,190
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7247657",186,375,189
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248520",131,258,127
"HSBP1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7248535",116,226,110
"TLDC1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7421997",11,14,3
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490707",20,42,22
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490708",21,43,22
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490711",21,43,22
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490739",23,45,22
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490785",27,54,27
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490820",38,44,6
"COTL1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7490846",30,53,23
"USP10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7572213",57,114,57
"USP10","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7572358",64,64,0
"CRISPLD2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7619796",4,4,0
"CRISPLD2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7630779",4,4,0
"CRISPLD2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633611",2,2,0
"CRISPLD2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7633787",0,3,3
"CRISPLD2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634023",1,1,0
"CRISPLD2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:7634620",7,7,0
"MTHFSD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8152578",1,1,0
"EMC8","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8452385",4,15,11
"GINS2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8467469",14,14,0
"GINS2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470290",13,27,14
"GINS2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470305",14,28,14
"GINS2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8470376",12,25,13
"GINS2","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8471057",2,2,0
"GSE1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8483570",3,3,0
"KIAA0513","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8674736",1,1,0
"ZCCHC14","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8750189",9,9,0
"KLHDC4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8891175",28,52,24
"KLHDC4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8905251",17,32,15
"KLHDC4","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8919630",2,4,2
"SLC7A5","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8940382",1,1,0
"SLC7A5","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8941818",7,7,0
"SLC7A5","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8944655",9,9,0
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989479",5,8,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989562",11,15,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989609",12,18,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989693",8,12,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989702",11,13,2
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989746",15,20,5
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989880",9,19,10
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989885",9,18,9
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8989929",5,15,10
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990002",3,11,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990004",3,11,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990005",3,11,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990017",6,15,9
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990043",7,13,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990080",7,16,9
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990084",8,17,9
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990090",8,18,10
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990095",10,20,10
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990111",7,14,7
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990112",7,13,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990115",7,13,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990166",8,16,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990169",8,16,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990222",6,12,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990289",7,16,9
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990314",6,15,9
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990361",6,14,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990368",6,14,8
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990429",7,12,5
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990466",6,12,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990663",9,12,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990797",9,13,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990836",13,15,2
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990842",11,13,2
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990851",13,15,2
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990918",8,12,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990921",7,11,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8990942",8,13,5
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991001",7,12,5
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991038",8,15,7
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991149",12,13,1
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991176",9,12,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991241",4,9,5
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991262",4,9,5
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991316",5,5,0
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991319",4,4,0
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991330",6,6,0
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991334",6,6,0
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991362",8,11,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991368",8,11,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991390",5,8,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991395",6,9,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991422",7,13,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991467",5,9,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991576",4,10,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991587",7,14,7
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991655",8,12,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991717",7,10,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991726",6,9,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991799",7,9,2
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991809",6,9,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991848",4,10,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991849",4,10,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991927",5,9,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8991941",6,10,4
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992121",5,12,7
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:8992224",1,7,6
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9002570",5,8,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9002600",3,6,3
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9004312",4,5,1
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9005140",0,1,1
"CA5A","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9005152",0,1,1
"BANP","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033407",55,139,84
"BANP","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033409",54,139,85
"BANP","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9033420",65,168,103
"BANP","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9055284",68,157,89
"ZC3H18","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9528933",18,40,22
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550690",13,13,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550691",13,13,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550699",16,16,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9550701",17,17,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552202",26,26,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552223",26,26,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552533",15,15,0
"MVD","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9552644",10,17,7
"PIEZO1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9577447",1,2,1
"PIEZO1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9582630",0,1,1
"PIEZO1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9583326",1,1,0
"CDT1","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9598873",1,1,0
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9776737",17,29,12
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9809639",116,116,0
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834743",89,143,54
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834762",146,147,1
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834852",65,114,49
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9834861",57,107,50
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839359",45,81,36
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839378",43,75,32
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839455",43,80,37
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839457",43,77,34
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839489",31,62,31
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839500",20,46,26
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839501",20,45,25
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839504",26,51,25
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839512",23,39,16
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839527",15,28,13
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839533",10,21,11
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839535",10,20,10
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839545",8,19,11
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839550",7,17,10
"ACSF3","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9839551",7,16,9
"SLC22A31","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9853102",1,1,0
"SLC22A31","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9853421",1,1,0
"SLC22A31","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9853457",1,1,0
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9858863",3,7,4
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859101",77,155,78
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859352",121,216,95
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859381",76,134,58
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859527",47,81,34
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859529",49,83,34
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9859679",120,215,95
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9861097",93,182,89
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9862571",82,140,58
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9866071",0,84,84
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9866200",0,78,78
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867391",64,106,42
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867472",91,169,78
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867559",100,177,77
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9867934",91,186,95
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868093",97,195,98
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868222",87,197,110
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868327",100,177,77
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868414",109,216,107
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868441",102,206,104
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868444",106,218,112
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868519",127,260,133
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868609",147,274,127
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9868666",150,289,139
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9869431",140,256,116
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9869578",179,338,159
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9869734",194,368,174
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870070",141,292,151
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870349",155,315,160
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870604",141,291,150
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870613",152,305,153
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870685",184,378,194
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9870847",174,348,174
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871103",173,310,137
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871165",166,321,155
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871820",94,192,98
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9871994",223,223,0
"ANKRD11","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:9872118",126,239,113
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10051190",41,77,36
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10051218",53,88,35
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10052348",59,106,47
"SPG7","s1324_SAT_M_BLOOD_ASEReadCounter.table","NW_015090842.1:10052366",49,92,43
